"Time","Result"
"12.04.2024 19:21:33","2ms, Maximum"
"12.04.2024 19:21:38","2ms, Maximum"
"12.04.2024 19:21:43","2ms, Maximum"
"12.04.2024 19:21:48","2ms, Maximum"
"12.04.2024 19:21:53","2ms, Maximum"
"12.04.2024 19:21:58","2ms, Maximum"
"12.04.2024 19:22:03","2ms, Maximum"
"12.04.2024 19:22:08","2ms, Maximum"
"12.04.2024 19:22:13","2ms, Maximum"
"12.04.2024 19:22:18","2ms, Maximum"
"12.04.2024 19:22:23","2ms, Maximum"
"12.04.2024 19:22:28","2ms, Maximum"
"12.04.2024 19:22:33","3ms, Maximum"
"12.04.2024 19:22:38","2ms, Maximum"
"12.04.2024 19:22:43","2ms, Maximum"
"12.04.2024 19:22:48","2ms, Maximum"
"12.04.2024 19:22:53","2ms, Maximum"
"12.04.2024 19:22:58","2ms, Maximum"
"12.04.2024 19:23:03","2ms, Maximum"
"12.04.2024 19:23:08","2ms, Maximum"
"12.04.2024 19:23:13","2ms, Maximum"
"12.04.2024 19:23:18","2ms, Maximum"
"12.04.2024 19:23:23","2ms, Maximum"
"12.04.2024 19:23:28","2ms, Maximum"
"12.04.2024 19:23:33","2ms, Maximum"
"12.04.2024 19:23:39","2ms, Maximum"
"12.04.2024 19:23:44","2ms, Maximum"
"12.04.2024 19:23:49","2ms, Maximum"
"12.04.2024 19:23:54","2ms, Maximum"
"12.04.2024 19:23:59","2ms, Maximum"
"12.04.2024 19:24:04","2ms, Maximum"
"12.04.2024 19:24:09","2ms, Maximum"
"12.04.2024 19:24:14","2ms, Maximum"
"12.04.2024 19:24:19","2ms, Maximum"
"12.04.2024 19:24:24","3ms, Maximum"
"12.04.2024 19:24:29","2ms, Maximum"
"12.04.2024 19:24:34","2ms, Maximum"
"12.04.2024 19:24:39","2ms, Maximum"
"12.04.2024 19:24:44","2ms, Maximum"
"12.04.2024 19:24:49","2ms, Maximum"
"12.04.2024 19:24:54","2ms, Maximum"
"12.04.2024 19:24:59","2ms, Maximum"
"12.04.2024 19:25:04","2ms, Maximum"
"12.04.2024 19:25:09","3ms, Maximum"
"12.04.2024 19:25:14","2ms, Maximum"
"12.04.2024 19:25:19","2ms, Maximum"
"12.04.2024 19:25:24","2ms, Maximum"
"12.04.2024 19:25:29","2ms, Maximum"
"12.04.2024 19:25:34","2ms, Maximum"
"12.04.2024 19:25:39","2ms, Maximum"
"12.04.2024 19:25:44","2ms, Maximum"
"12.04.2024 19:25:49","2ms, Maximum"
"12.04.2024 19:25:54","7ms, Maximum"
"12.04.2024 19:25:59","2ms, Maximum"
"12.04.2024 19:26:04","2ms, Maximum"
"12.04.2024 19:26:09","2ms, Maximum"
"12.04.2024 19:26:14","2ms, Maximum"
"12.04.2024 19:26:19","2ms, Maximum"
"12.04.2024 19:26:24","2ms, Maximum"
"12.04.2024 19:26:29","2ms, Maximum"
"12.04.2024 19:26:35","2ms, Maximum"
"12.04.2024 19:26:40","2ms, Maximum"
"12.04.2024 19:26:45","2ms, Maximum"
"12.04.2024 19:26:50","2ms, Maximum"
"12.04.2024 19:26:55","2ms, Maximum"
"12.04.2024 19:27:00","2ms, Maximum"
"12.04.2024 19:27:05","2ms, Maximum"
"12.04.2024 19:27:10","2ms, Maximum"
"12.04.2024 19:27:15","2ms, Maximum"
"12.04.2024 19:27:20","2ms, Maximum"
"12.04.2024 19:27:25","2ms, Maximum"
"12.04.2024 19:27:30","2ms, Maximum"
"12.04.2024 19:27:35","2ms, Maximum"
"12.04.2024 19:27:40","2ms, Maximum"
"12.04.2024 19:27:45","2ms, Maximum"
"12.04.2024 19:27:50","2ms, Maximum"
"12.04.2024 19:27:55","2ms, Maximum"
"12.04.2024 19:28:00","2ms, Maximum"
"12.04.2024 19:28:05","2ms, Maximum"
"12.04.2024 19:28:10","2ms, Maximum"
"12.04.2024 19:28:15","2ms, Maximum"
"12.04.2024 19:28:20","2ms, Maximum"
"12.04.2024 19:28:25","2ms, Maximum"
"12.04.2024 19:28:30","2ms, Maximum"
"12.04.2024 19:28:35","2ms, Maximum"
"12.04.2024 19:28:40","2ms, Maximum"
"12.04.2024 19:28:45","2ms, Maximum"
"12.04.2024 19:28:50","2ms, Maximum"
"12.04.2024 19:28:55","2ms, Maximum"
"12.04.2024 19:29:00","2ms, Maximum"
"12.04.2024 19:29:05","2ms, Maximum"
"12.04.2024 19:29:10","2ms, Maximum"
"12.04.2024 19:29:15","2ms, Maximum"
"12.04.2024 19:29:20","2ms, Maximum"
"12.04.2024 19:29:25","2ms, Maximum"
"12.04.2024 19:29:30","2ms, Maximum"
"12.04.2024 19:29:35","2ms, Maximum"
"12.04.2024 19:29:40","2ms, Maximum"
"12.04.2024 19:29:46","2ms, Maximum"
"12.04.2024 19:29:51","2ms, Maximum"
"12.04.2024 19:29:56","2ms, Maximum"
"12.04.2024 19:30:01","2ms, Maximum"
"12.04.2024 19:30:06","2ms, Maximum"
"12.04.2024 19:30:11","2ms, Maximum"
"12.04.2024 19:30:16","2ms, Maximum"
"12.04.2024 19:30:21","2ms, Maximum"
